

OBS-5+ S/N:S5266     Firmware Version: 1.50
Sensor                            Data Columns
 1  Pressure                       Mean & s.d.
 2  NEAR OBS                              Mean
 6  ND Count                              Mean
 7  FD Count                              Mean
 9  Battery                               Mean

09:35:00 09/25/2022     9.84     0.00     2.23  32784.27  32778.23      4.2 
09:40:00 09/25/2022     9.84     0.00     1.08  32763.20  32789.10      4.2 
09:45:00 09/25/2022     9.85     0.00     2.76  32793.80  32772.83      4.2 
09:50:00 09/25/2022     9.85     0.00     2.69  32792.67  32773.83      4.2 
09:55:00 09/25/2022     9.85     0.00     2.83  32795.13  32773.50      4.2 
10:00:00 09/25/2022     9.84     0.00     2.08  32781.54  32781.60      4.2 
10:05:00 09/25/2022     9.84     0.00     2.98  32797.96  32773.27      4.2 
10:10:00 09/25/2022     9.84     0.00     3.08  32799.77  32772.96      4.2 
10:15:00 09/25/2022     9.84     0.00     3.17  32801.30  32773.13      4.2 
10:20:00 09/25/2022     9.84     0.00     3.10  32800.07  32773.46      4.2 
10:25:00 09/25/2022     9.84     0.00     3.09  32799.90  32773.10      4.2 
10:30:00 09/25/2022     9.84     0.00     2.97  32797.77  32773.00      4.2 
10:35:00 09/25/2022     9.85     0.00     3.09  32799.90  32773.04      4.2 
10:40:00 09/25/2022     9.85     0.00     2.25  32784.57  32783.67      4.2 
10:45:00 09/25/2022     9.85     0.00     0.23  32747.80  32798.54      4.2 
10:50:00 09/25/2022     9.84     0.00     0.00  32741.83  32800.00      4.2 
10:55:00 09/25/2022     9.84     0.00     0.00  32741.93  32800.17      4.2 
11:00:00 09/25/2022     9.84     0.00     0.00  32741.97  32800.17      4.2 
11:05:00 09/25/2022     9.84     0.00     0.00  32741.80  32800.07      4.2 
11:10:00 09/25/2022     9.84     0.00     0.00  32741.87  32800.10      4.2 
11:15:00 09/25/2022     9.84     0.00     0.00  32741.80  32800.04      4.2 
11:20:00 09/25/2022     9.83     0.00     0.00  32741.93  32800.30      4.2 
11:25:00 09/25/2022     9.83     0.00     0.00  32741.90  32799.96      4.2 
11:30:00 09/25/2022     9.83     0.00     0.00  32741.90  32800.10      4.2 
11:35:00 09/25/2022     9.83     0.00     0.00  32741.97  32800.13      4.2 
11:40:00 09/25/2022     9.83     0.00     0.00  32741.87  32800.20      4.2 
11:45:00 09/25/2022     9.83     0.00     0.00  32741.93  32800.27      4.2 
11:50:00 09/25/2022     9.83     0.00     0.00  32741.90  32800.37      4.2 
11:55:00 09/25/2022     9.83     0.00     0.00  32741.90  32800.07      4.2 
12:00:00 09/25/2022     9.83     0.00     0.00  32741.93  32800.23      4.2 
12:05:00 09/25/2022     9.83     0.00     0.00  32741.93  32800.10      4.2 
12:10:00 09/25/2022     9.83     0.00     0.00  32741.87  32800.23      4.2 
12:15:00 09/25/2022     9.83     0.00     0.00  32741.93  32800.13      4.2 
12:20:00 09/25/2022     9.83     0.00     0.00  32741.97  32800.17      4.2 
12:25:00 09/25/2022     9.83     0.00     0.00  32741.93  32800.04      4.2 
12:30:00 09/25/2022     9.83     0.00     0.00  32742.07  32800.13      4.2 
12:35:00 09/25/2022     9.83     0.00     0.00  32741.97  32800.10      4.2 
12:40:00 09/25/2022     9.83     0.00     0.00  32741.93  32800.30      4.2 
12:45:00 09/25/2022     9.83     0.00     0.00  32741.97  32800.07      4.2 
12:50:00 09/25/2022     9.83     0.00     0.00  32741.97  32800.20      4.2 
12:55:00 09/25/2022     9.83     0.00     0.00  32741.83  32800.17      4.2 
13:00:00 09/25/2022     9.83     0.00     0.00  32741.93  32800.20      4.2 
13:05:00 09/25/2022     9.82     0.00     0.00  32741.97  32800.30      4.2 
13:10:00 09/25/2022     9.82     0.00     0.00  32742.00  32800.20      4.2 
13:15:00 09/25/2022     9.82     0.00     0.00  32742.03  32800.00      4.2 
13:20:00 09/25/2022     9.82     0.00     0.00  32742.00  32800.10      4.2 
13:25:00 09/25/2022     9.82     0.00     0.00  32741.87  32800.10      4.2 
13:30:00 09/25/2022     9.82     0.00     0.00  32742.07  32800.33      4.2 
13:35:00 09/25/2022     9.82     0.00     0.00  32742.03  32800.33      4.2 
13:40:00 09/25/2022     9.82     0.00     0.00  32741.97  32800.30      4.2 
13:45:00 09/25/2022     9.82     0.00     0.00  32742.00  32800.20      4.2 
13:50:00 09/25/2022     9.82     0.00     0.00  32741.97  32800.23      4.2 
13:55:00 09/25/2022     9.82     0.00     0.00  32742.03  32800.27      4.2 
14:00:00 09/25/2022     9.82     0.00     0.00  32742.03  32800.37      4.2 
14:05:00 09/25/2022     9.82     0.00     0.00  32742.10  32800.30      4.2 
14:10:00 09/25/2022     9.82     0.00     0.00  32742.10  32800.37      4.2 
14:15:00 09/25/2022     9.81     0.00     0.00  32742.20  32800.50      4.2 
14:20:00 09/25/2022     9.81     0.00     0.00  32742.13  32800.40      4.2 
14:25:00 09/25/2022     9.81     0.00     0.00  32742.20  32800.40      4.2 
14:30:00 09/25/2022     9.81     0.00     0.00  32742.10  32800.37      4.2 
14:35:00 09/25/2022     9.81     0.00     0.00  32742.17  32800.33      4.2 
14:40:00 09/25/2022     9.81     0.00     0.00  32742.27  32800.50      4.2 
14:45:00 09/25/2022     9.81     0.00     0.00  32742.13  32800.37      4.2 
14:50:00 09/25/2022     9.81     0.00     0.00  32742.27  32800.30      4.2 
14:55:00 09/25/2022     9.81     0.00     0.00  32742.20  32800.23      4.2 
15:00:00 09/25/2022     9.81     0.00     0.00  32742.37  32800.54      4.2 
15:05:00 09/25/2022     9.81     0.00     0.00  32742.27  32800.46      4.2 
15:10:00 09/25/2022     9.81     0.00     0.00  32742.27  32800.50      4.2 
15:15:00 09/25/2022     9.81     0.00     0.00  32742.23  32800.43      4.2 
15:20:00 09/25/2022     9.81     0.00   111.83  34273.83  32774.23      4.2 
15:25:00 09/25/2022     9.81     0.01   458.07  40141.80  38256.67      4.2 
15:30:00 09/25/2022     9.85     0.02   531.11  40924.10  38084.73      4.2 
15:35:00 09/25/2022     9.89     0.02   535.76  40964.27  38059.63      4.2 
15:40:00 09/25/2022     9.92     0.02   486.03  40417.54  38663.10      4.2 
15:45:00 09/25/2022     9.97     0.02   495.18  40537.60  38609.13      4.2 
15:50:00 09/25/2022    10.00     0.03   361.09  38944.54  39068.70      4.2 
15:55:00 09/25/2022    10.02     0.03   282.98  37837.23  38380.60      4.2 
16:00:00 09/25/2022    10.08     0.03   346.74  38758.27  39067.77      4.2 
16:05:00 09/25/2022    10.11     0.03   325.87  38457.73  38794.46      4.2 
16:10:00 09/25/2022    10.07     0.03   316.31  38321.46  38628.33      4.2 
16:15:00 09/25/2022    10.05     0.02   292.12  37980.83  38309.07      4.2 
16:20:00 09/25/2022    10.06     0.03   336.59  38606.63  38820.10      4.2 
16:25:00 09/25/2022    10.08     0.03   337.54  38590.96  38871.20      4.2 
16:30:00 09/25/2022    10.12     0.02   320.18  38362.37  38844.54      4.2 
16:35:00 09/25/2022    10.11     0.03   350.70  38667.90  38495.07      4.2 
16:40:00 09/25/2022    10.12     0.03   255.66  37412.70  38163.40      4.2 
16:45:00 09/25/2022    10.11     0.03   234.02  37058.04  37761.90      4.2 
16:50:00 09/25/2022    10.08     0.02   265.17  37562.77  38145.27      4.2 
16:55:00 09/25/2022    10.08     0.02   270.58  37650.04  38021.90      4.2 
17:00:00 09/25/2022    10.09     0.03   287.62  37905.67  38190.20      4.2 
17:05:00 09/25/2022    10.09     0.02   189.45  36293.30  37104.54      4.2 
17:10:00 09/25/2022    10.06     0.02   353.18  38844.83  38818.43      4.2 
17:15:00 09/25/2022    10.03     0.02   317.21  38343.50  38498.40      4.2 
17:20:00 09/25/2022    10.05     0.03   286.14  37852.17  38357.67      4.2 
17:25:00 09/25/2022    10.05     0.02   310.05  38206.83  38628.80      4.2 
17:30:00 09/25/2022    10.02     0.03   358.76  38882.13  39104.20      4.2 
17:35:00 09/25/2022    10.01     0.03   365.93  39010.60  39050.57      4.2 
17:40:00 09/25/2022    10.02     0.02   222.52  36864.10  37638.80      4.2 
17:45:00 09/25/2022    10.01     0.02   226.96  36923.63  37661.30      4.2 
17:50:00 09/25/2022     9.97     0.02   322.26  38401.90  38629.17      4.2 
17:55:00 09/25/2022     9.95     0.02   285.55  37878.87  38309.50      4.2 
18:00:00 09/25/2022     9.90     0.01   254.94  37385.90  38215.73      4.2 
18:05:00 09/25/2022     9.91     0.01   263.99  37547.67  38083.60      4.2 
18:10:00 09/25/2022     9.87     0.01   293.28  37990.83  38571.33      4.2 
18:15:00 09/25/2022     9.84     0.01   270.91  37638.07  38319.13      4.2 
18:20:00 09/25/2022     9.80     0.00   328.54  38310.54  39710.10      4.2 
18:25:00 09/25/2022     9.80     0.00   208.06  36510.60  45219.10      4.2 
18:30:00 09/25/2022     9.82     0.00     5.13  32837.23  33590.43      4.2 
18:35:00 09/25/2022     9.83     0.00     4.71  32829.57  33487.43      4.2 
18:40:00 09/25/2022     9.83     0.00     2.56  32790.27  33117.70      4.2 
18:45:00 09/25/2022     9.83     0.00     2.68  32792.40  33128.67      4.2 
18:50:00 09/25/2022     9.84     0.00     2.91  32796.67  33152.67      4.2 
18:55:00 09/25/2022     9.84     0.00    12.34  32969.77  32988.54      4.2 
19:00:00 09/25/2022     9.84     0.00     3.03  32798.87  33156.46      4.2 
19:05:00 09/25/2022     9.84     0.00     3.03  32798.77  33160.54      4.2 
19:10:00 09/25/2022     9.84     0.00     3.04  32798.96  33162.63      4.2 
19:15:00 09/25/2022     9.84     0.00     3.04  32798.93  33163.23      4.2 
19:20:00 09/25/2022     9.84     0.00     3.05  32799.10  33164.17      4.2 
19:25:00 09/25/2022     9.84     0.00     3.06  32799.37  33164.80      4.2 
19:30:00 09/25/2022     9.84     0.00     3.07  32799.46  33167.57      4.2 
19:35:00 09/25/2022     9.84     0.00     3.09  32799.83  33167.27      4.2 
19:40:00 09/25/2022     9.84     0.00     3.09  32799.83  33172.77      4.2 
19:45:00 09/25/2022     9.84     0.00     3.14  32800.87  33171.23      4.2 
19:50:00 09/25/2022     9.84     0.00     3.12  32800.46  33180.10      4.2 
19:55:00 09/25/2022     9.84     0.00     3.18  32801.50  33176.33      4.2 
20:00:00 09/25/2022     9.84     0.00     3.19  32801.80  33176.83      4.2 
20:05:00 09/25/2022     9.84     0.00     3.14  32800.87  33173.37      4.2 
20:10:00 09/25/2022     9.84     0.00     3.15  32801.00  33174.20      4.2 
20:15:00 09/25/2022     9.84     0.00     3.15  32800.90  33173.20      4.2 
20:20:00 09/25/2022     9.84     0.00     3.11  32800.33  33176.23      4.2 
20:25:00 09/25/2022     9.84     0.00     3.19  32801.80  33171.27      4.2 
20:30:00 09/25/2022     9.84     0.00     3.18  32801.60  33174.27      4.2 
20:35:00 09/25/2022     9.85     0.00     3.14  32800.80  33176.70      4.2 
20:40:00 09/25/2022     9.85     0.00     3.15  32801.00  33178.67      4.2 
20:45:00 09/25/2022     9.85     0.00     3.16  32801.23  33169.37      4.2 
20:50:00 09/25/2022     9.85     0.00     3.15  32801.00  33167.07      4.2 
20:55:00 09/25/2022     9.85     0.00     3.13  32800.70  33175.23      4.2 
21:00:00 09/25/2022     9.85     0.00     3.20  32801.93  33178.20      4.2 
21:05:00 09/25/2022     9.85     0.00     3.15  32800.90  33174.04      4.2 
21:10:00 09/25/2022     9.85     0.00     3.13  32800.60  33174.27      4.2 
21:15:00 09/25/2022     9.85     0.00     3.12  32800.54  33172.00      4.2 
21:20:00 09/25/2022     9.85     0.00     3.07  32799.50  33174.50      4.2 
21:25:00 09/25/2022     9.85     0.00     3.10  32800.04  33175.13      4.2 
21:30:00 09/25/2022     9.85     0.00     3.11  32800.27  33172.80      4.2 
21:35:00 09/25/2022     9.85     0.00     3.18  32801.50  33170.37      4.2 
21:40:00 09/25/2022     9.85     0.00     3.18  32801.60  33169.00      4.2 
21:45:00 09/25/2022     9.85     0.00     3.20  32801.93  33182.67      4.2 
21:50:00 09/25/2022     9.85     0.00     3.17  32801.40  33179.50      4.2 
21:55:00 09/25/2022     9.85     0.00     3.18  32801.60  33180.90      4.2 
22:00:00 09/25/2022     9.85     0.00     3.21  32802.10  33173.20      4.2 
22:05:00 09/25/2022     9.85     0.00     3.19  32801.70  33174.73      4.2 
22:10:00 09/25/2022     9.85     0.00     3.26  32802.93  33172.63      4.2 
22:15:00 09/25/2022     9.85     0.00     3.22  32802.33  33170.33      4.2 
22:20:00 09/25/2022     9.85     0.00     3.16  32801.20  33168.57      4.2 
22:25:00 09/25/2022     9.85     0.00     3.13  32800.63  33181.90      4.2 
22:30:00 09/25/2022     9.85     0.00     3.19  32801.80  33175.60      4.2 
22:35:00 09/25/2022     9.85     0.00     2.95  32797.27  33174.40      4.2 
22:40:00 09/25/2022     9.85     0.00     3.18  32801.57  33170.40      4.2 
22:45:00 09/25/2022     9.85     0.00     3.17  32801.40  33179.30      4.2 
22:50:00 09/25/2022     9.85     0.00     3.20  32801.96  33181.30      4.2 
22:55:00 09/25/2022     9.85     0.00     3.22  32802.30  33179.04      4.2 
23:00:00 09/25/2022     9.85     0.00     3.20  32801.93  33168.50      4.2 
23:05:00 09/25/2022     9.86     0.00     3.32  32804.04  33177.27      4.2 
23:10:00 09/25/2022     9.85     0.00     3.20  32801.83  33175.27      4.2 
23:15:00 09/25/2022     9.86     0.00     3.24  32802.70  33170.23      4.2 
23:20:00 09/25/2022     9.86     0.00     3.24  32802.63  33171.13      4.2 
23:25:00 09/25/2022     9.86     0.00     3.19  32801.73  33174.57      4.2 
23:30:00 09/25/2022     9.86     0.00     3.21  32802.04  33171.46      4.2 
23:35:00 09/25/2022     9.86     0.00     3.17  32801.30  33174.43      4.2 
23:40:00 09/25/2022     9.86     0.00     3.25  32802.77  33174.27      4.2 
23:45:00 09/25/2022     9.86     0.00     3.17  32801.37  33167.10      4.2 
23:50:00 09/25/2022     9.86     0.00     3.17  32801.30  33174.00      4.2 
23:55:00 09/25/2022     9.86     0.00     3.20  32801.83  33172.23      4.2 
00:00:00 09/26/2022     9.86     0.00     3.17  32801.30  33177.60      4.2 
00:05:00 09/26/2022     9.86     0.00     3.18  32801.60  33177.67      4.2 
00:10:00 09/26/2022     9.86     0.00     3.25  32802.73  33174.43      4.2 
00:15:00 09/26/2022     9.86     0.00     3.18  32801.54  33178.46      4.2 
00:20:00 09/26/2022     9.86     0.00     3.19  32801.80  33171.04      4.2 
00:25:00 09/26/2022     9.86     0.00     3.24  32802.67  33177.33      4.2 
00:30:00 09/26/2022     9.86     0.00     3.22  32802.33  33169.83      4.2 
00:35:00 09/26/2022     9.86     0.00     3.23  32802.37  33173.63      4.2 
00:40:00 09/26/2022     9.86     0.00     3.15  32800.96  33178.70      4.2 
00:45:00 09/26/2022     9.86     0.00     3.23  32802.37  33175.93      4.2 
00:50:00 09/26/2022     9.86     0.00     3.17  32801.40  33176.13      4.2 
00:55:00 09/26/2022     9.86     0.00     3.27  32803.20  33179.43      4.2 
01:00:00 09/26/2022     9.86     0.00     3.20  32801.93  33174.73      4.2 
01:05:00 09/26/2022     9.86     0.00     3.26  32802.93  33170.40      4.2 
01:10:00 09/26/2022     9.86     0.00     3.22  32802.33  33179.23      4.2 
01:15:00 09/26/2022     9.86     0.00     3.15  32800.96  33177.10      4.2 
01:20:00 09/26/2022     9.86     0.00     4.34  32822.73  33192.13      4.2 
01:25:00 09/26/2022     9.85     0.00     3.19  32801.67  33195.77      4.2 
01:30:00 09/26/2022     9.85     0.00     3.25  32802.80  33184.40      4.2 
01:35:00 09/26/2022     9.85     0.00     3.16  32801.13  33194.70      4.2 
01:40:00 09/26/2022     9.85     0.00     3.15  32801.00  33193.40      4.2 
01:45:00 09/26/2022     9.85     0.00     3.15  32801.00  33176.43      4.2 
01:50:00 09/26/2022     9.85     0.00     3.16  32801.13  33186.54      4.2 
01:55:00 09/26/2022     9.85     0.00     3.19  32801.67  33180.80      4.2 
02:00:00 09/26/2022     9.85     0.00     3.30  32803.73  33180.13      4.2 
02:05:00 09/26/2022     9.85     0.00     3.28  32803.37  33174.20      4.2 
02:10:00 09/26/2022     9.85     0.00     3.34  32804.40  33176.93      4.2 
02:15:00 09/26/2022     9.85     0.00     3.28  32803.37  33176.27      4.2 
02:20:00 09/26/2022     9.85     0.00     3.30  32803.80  33183.20      4.2 
02:25:00 09/26/2022     9.85     0.00     3.27  32803.23  33178.87      4.2 
02:30:00 09/26/2022     9.85     0.00     3.31  32803.93  33173.54      4.2 
02:35:00 09/26/2022     9.85     0.00     3.37  32804.93  33188.46      4.2 
02:40:00 09/26/2022     9.85     0.00     3.41  32805.77  33180.83      4.2 
02:45:00 09/26/2022     9.85     0.00     3.39  32805.37  33197.04      4.2 
02:50:00 09/26/2022     9.85     0.00     3.03  32798.83  33187.37      4.2 
02:55:00 09/26/2022     9.85     0.00     3.45  32806.40  33192.04      4.2 
03:00:00 09/26/2022     9.85     0.00     3.34  32804.54  33189.57      4.2 
03:05:00 09/26/2022     9.85     0.00     3.38  32805.17  33190.17      4.2 
03:10:00 09/26/2022     9.85     0.00     3.38  32805.27  33190.27      4.2 
03:15:00 09/26/2022     9.85     0.00     3.34  32804.46  33186.43      4.2 
03:20:00 09/26/2022     9.85     0.00     2.91  32796.57  33176.13      4.2 
03:25:00 09/26/2022     9.85     0.00     8.23  32894.27  33259.30      4.2 
03:30:00 09/26/2022     9.85     0.00    41.38  33513.37  43488.37      4.2 
03:35:00 09/26/2022     9.86     0.01   397.00  39255.07  41196.90      4.2 
03:40:00 09/26/2022     9.94     0.02   589.13  41489.37  36781.57      4.2 
03:45:00 09/26/2022     9.95     0.02   521.59  40811.77  38165.73      4.2 
03:50:00 09/26/2022     9.97     0.03   409.46  39566.33  39073.83      4.2 
03:55:00 09/26/2022     9.98     0.01   427.10  39746.46  39084.00      4.2 
04:00:00 09/26/2022    10.01     0.01   507.37  40667.23  38505.30      4.2 
04:05:00 09/26/2022    10.07     0.02   460.32  40162.27  38839.90      4.2 
04:10:00 09/26/2022    10.10     0.01   414.95  39634.93  39183.30      4.2 
04:15:00 09/26/2022    10.14     0.02   439.63  39934.30  38840.67      4.2 
04:20:00 09/26/2022    10.18     0.03   313.45  38296.13  38736.27      4.2 
04:25:00 09/26/2022    10.19     0.03   387.52  39263.93  39456.04      4.2 
04:30:00 09/26/2022    10.19     0.02   336.82  38626.70  38937.90      4.2 
04:35:00 09/26/2022    10.21     0.02   295.26  38027.54  38516.73      4.2 
04:40:00 09/26/2022    10.21     0.02   302.74  38127.00  38840.60      4.2 
